Real Weight;t1;t2;t3;t4;t5;t6;t7;t8;t9;t10;t11;t12;t13;t14;t15;t16;t17;t18;t19;t20;t21;t22;t23;t24;t25;t26;t27;t28
45;37.11830025;37.97072018;38.4014272;40.17449758;41.22328516;42.18760277;42.46344926;43.28985225;44.78822211;45.29549957;45.74149136;45.86980402;45.57451394;43.87281956;43.78073794;41.68446793;40.5820606;38.58952001;38.11990633;36.2439476;35.7147185;33.8662206;31.69499682;30.76093196;28.58449678;26.49426697;25.02578733;23.97634308
45;36.27691926;36.29030438;38.10433591;39.96478352;41.41032507;41.80641447;42.31889716;42.82307841;43.9103577;44.57153203;45.59406998;45.96610021;45.87644183;44.77724692;43.00237219;41.43289763;40.92833749;39.89227612;38.1297048;36.27630144;35.73307251;34.07325812;32.86007331;32.72239875;31.96973725;31.58488181;30.06081106;28.44845659
45;33.87704748;35.42759652;35.83222723;36.50282909;38.00950301;40.12624939;42.32575726;44.06727217;44.78046965;45.22203961;45.81918857;45.27469899;45.15047001;44.96463503;43.37923246;42.8468113;40.82221337;40.75540106;40.48913946;39.83633468;39.61345369;38.48981473;36.45347015;35.17174049;34.28763703;33.61908064;33.1697216;33.11584005
45;34.08620534;35.82754072;36.87052267;37.83058769;37.90529715;38.67596465;40.85869549;40.88765769;41.96366082;43.59758145;45.5823859;45.89446035;45.82471346;45.04326134;44.83061737;42.97857314;40.91725383;38.90405828;38.8310111;37.52329387;36.2769257;35.62953305;33.54519381;31.37433754;30.62399809;30.0581029;27.93881204;27.1529706
45;36.58473722;36.61703234;37.54424905;39.33383478;39.39148222;39.43143526;39.63974728;41.71360426;42.5563786;44.45138656;45.0619696;45.25602464;45.24857339;43.44541111;42.78211498;41.60082048;41.01966627;40.36021492;40.28687141;38.70119474;37.25377573;36.66259722;36.01480353;35.05053036;34.15748406;32.62003107;31.77394015;31.75144972
45;37.54406135;37.87656241;39.01854773;39.95414069;41.04367559;42.00569627;42.07492509;42.6899621;43.76904354;44.03231047;45.3110139;45.2353874;45.13198722;43.67613137;42.18074451;40.35747032;38.15965192;37.87646548;36.11623304;35.42189123;34.85179047;34.16046744;32.84772641;32.83209424;30.90786099;30.30283582;28.17291451;28.17205707
45;29.53229272;31.45820386;32.50016732;33.77612671;35.61649199;37.70629045;38.15701935;40.35680908;41.94613913;43.82203616;45.92847948;45.50293569;45.46263173;43.52599872;42.22417149;41.07341172;40.67991805;40.33354617;39.92992551;39.24675816;37.06133992;36.8042817;35.09185007;33.96858257;33.69209975;32.7403209;32.3012259;30.37397685
45;32.88053797;34.70734052;35.89018641;36.75678457;37.55898055;39.3199545;41.33455658;43.14914007;43.82353475;45.39933776;45.9586651;45.96464207;45.22670231;44.1384238;42.38601514;41.05733622;40.89032689;39.79546738;37.61333373;35.44578548;34.53622978;33.61887249;32.09507569;30.16250542;29.05770131;28.44032752;26.49698131;26.34889672
45;34.21412137;35.79950199;36.32882024;37.68415978;38.92995982;39.91626673;40.1583249;41.7680442;42.20196224;43.53229137;45.55317622;45.08687599;45.45869523;43.91028544;42.63236876;41.58700341;40.47417166;39.06311913;37.57923686;36.24268549;35.00683637;33.34619931;31.69379982;31.09836346;29.3988902;28.01403333;27.35955258;26.58717417
45;34.51905969;34.68038449;36.1371803;37.81256094;38.36054038;39.15177039;40.80578772;42.22283545;43.14734032;44.96815212;45.52363105;45.70540965;45.50964052;44.32854415;42.33556164;41.84305131;41.30596765;40.80199417;38.88398723;38.75974771;36.65427749;36.13861788;34.15228222;32.16973814;30.3192433;29.42181108;29.07862512;28.85855881
45;35.03293996;36.05415939;37.35983906;38.1732141;38.52306138;40.28884451;41.96029116;43.23437038;44.66815597;45.06591263;45.40304903;45.80436216;45.28714357;44.39683217;43.73557063;42.27209341;40.44947035;38.98990514;37.21878023;36.28034114;35.49163244;34.51694954;33.49751659;31.65031006;31.28955999;30.60290648;28.53142243;28.16026579
45;32.77447748;34.92967736;35.23811767;36.15293976;37.0616171;39.17785864;41.09045691;41.911817;44.02196138;44.45490474;45.0083775;45.6958355;45.39090006;44.69674179;42.51992053;42.15674789;41.46175635;39.6591436;38.09473876;37.8994382;36.3925753;35.39242001;33.71398093;33.17417793;31.72097711;30.19913284;28.41093491;27.47673155
45;36.69499525;37.87056344;39.0066202;39.09077645;39.2185523;40.22288676;40.69047706;40.75137757;42.90793786;45.09587036;45.6338622;45.2830726;45.2800635;44.41894947;43.43709317;42.89961623;41.44020293;39.78018556;38.98158787;38.46947071;37.0822927;35.20807032;34.50400849;33.05272528;31.05994355;30.67283804;29.89424962;28.15482104
50;37.4376009;39.02591172;39.71954754;41.8371962;42.81805021;43.77135639;45.19365023;47.10736557;48.26274834;48.72721345;50.60484217;50.69633087;50.2717856;49.10978669;46.96736771;46.08037152;45.31205609;43.68531242;42.3664333;41.70999907;39.92491584;39.58110298;37.46616987;35.94681404;35.64584312;34.68124193;33.85108545;32.85229122
50;43.52987622;43.96571768;45.90717776;46.56863702;46.93142437;48.47602215;50.0946146;50.36902171;50.45602315;50.92496053;50.97645485;50.05746393;50.04036941;48.49163812;47.27831268;47.16447205;46.53458855;45.34473346;43.30450614;41.17451175;40.40158985;38.58409653;37.79394166;37.67958044;37.57505167;35.97206331;34.80932605;34.63139696
50;38.85209969;39.03576866;40.46500675;40.95488121;42.3320517;43.92145353;46.06092825;46.47601209;47.79930249;49.78754296;50.73604386;50.55365886;50.45899464;49.63521996;48.52224824;48.19235892;46.23103235;45.28759734;44.6208961;43.72117626;43.2640131;42.3792813;40.70145716;39.99282728;39.77692281;38.20944578;37.17722903;35.63463918
50;40.07009113;41.37800234;43.17184397;44.40851838;45.93039026;46.36273807;47.15836221;48.04335854;48.21196979;49.33199021;50.45723248;50.41146477;50.66826896;50.24532804;48.71877918;46.84592269;44.78170032;44.0716564;43.61684605;42.56241837;40.96766773;39.20803628;38.36737619;37.14728789;37.02984412;36.75878372;36.69239217;35.93095181
50;39.77942844;40.50817084;41.44746117;42.06574993;44.02623521;45.9858926;47.58680528;48.22503414;48.78688015;50.27701008;50.47051096;50.11332277;50.52884097;50.08866913;48.20827501;46.1649087;46.03687652;44.84417257;44.01633527;42.84724737;41.86321064;40.82283077;40.12247658;39.2755729;37.54966682;36.14393299;35.51527894;34.47231396
50;37.2656761;38.79573193;39.47199442;40.40553688;41.28316484;43.47416942;44.77685258;46.05276066;46.95209698;48.87783509;50.90661677;50.39666463;50.77590909;49.12913365;47.17917388;45.25810869;44.96289562;44.3698975;43.72276178;43.64229548;42.03474574;40.00874123;39.90553308;38.97806515;37.03308125;36.24857187;34.06100378;32.57666065
50;36.26692946;38.27346105;39.9047782;41.9446444;42.50959436;43.55944278;45.49436262;47.66882815;49.05447913;49.46175397;50.36358105;50.88032706;50.18757095;50.10196901;49.85201669;48.69235608;48.58556193;48.54371762;47.09922127;45.36446255;43.97031941;43.39615363;41.23505897;40.96791478;40.32929325;38.99146553;38.33321662;38.2935686
50;38.65705253;39.43992282;39.85324172;41.60127574;43.24574839;45.34264533;47.52076339;47.855487;49.19049262;50.03398885;50.94757534;50.85738508;50.79393717;48.99214919;47.78098044;47.3247439;46.25451413;44.40371639;43.94725331;43.23145526;43.13333492;41.71806486;40.98812983;40.57989188;38.9294687;38.30621216;38.10783075;35.97200893
50;44.08306427;46.258191;46.40361551;48.26015262;48.28961719;48.65356047;48.92717004;49.84775371;50.19879964;50.22414538;50.54804943;50.48306545;50.85387289;48.84214672;48.83277023;47.74925077;47.58711254;45.81737284;44.56992367;43.0831246;42.37130196;41.58490404;39.43341728;38.6450759;36.83912924;34.99484983;32.81388264;32.43151934
50;38.26610554;40.19661202;41.07934833;41.87518363;43.58260023;45.33951773;45.77380054;47.52844949;47.77269174;49.24492487;50.07485975;50.52075407;50.76770407;49.04644359;46.89082857;45.92263762;44.63788253;42.5786012;41.55255357;41.16595692;40.49878426;39.01577687;38.66252737;37.7758269;36.35757035;35.58894452;34.28892426;33.94641471
50;39.68107244;41.09405164;42.3837626;42.39835922;42.59637447;42.61266706;43.4159477;44.81786819;46.29423197;48.45693685;50.0249844;50.85910051;50.85700752;49.62687394;47.90329919;47.11087714;45.79442374;45.43420561;44.99413167;43.13065503;41.57123456;40.62738721;38.66608805;37.45101206;36.43418166;34.94282491;33.36721142;33.17170342
50;38.87119066;39.84174639;40.42739437;42.0960285;43.34859914;45.02172127;45.58507528;47.4529428;49.54878125;50.42866118;50.71661041;50.74015354;50.96751663;49.55853587;48.34855434;47.54702068;46.40393354;44.77688509;43.70316495;42.38251911;41.05912985;39.32037353;38.29575444;38.17639376;37.02998401;35.90772448;34.68607606;34.42691116
50;40.52280632;41.92269202;43.0723636;44.51587014;44.87267488;45.26485961;46.06203318;47.89639262;47.97734119;48.44287828;50.02902642;50.12678745;50.72908948;49.12116271;48.58951241;46.69682942;46.09321596;44.70807427;44.19016988;42.98738224;41.42560372;41.06250029;39.91292774;39.33027665;37.96891911;35.98347581;35.87059933;35.62050178
50;41.90316991;43.75157572;45.11748751;45.49693502;46.44518472;46.46793435;46.55699397;47.96450664;49.75531877;50.01630465;50.8454858;50.17221693;50.01410604;49.36023205;49.29981628;47.25917095;45.54326222;44.43178587;42.96805537;41.92305174;41.20355056;40.16164149;38.51535579;38.30639449;37.45192107;36.22457494;34.84242559;34.70547171
50;39.1765797;39.27612984;40.47080891;42.37321412;44.48876469;45.23936909;46.47383997;46.77247707;47.76277998;49.87060711;50.16974266;50.3549528;50.32592669;49.36235808;48.06344757;46.37430671;45.0194478;43.71985396;43.2239634;41.41689253;39.88319657;39.79021655;37.97700902;36.39260487;35.9875173;34.74466315;33.80526504;31.77727719
50;37.23955252;39.23614231;39.26968496;40.9773485;43.14404089;44.81001341;46.06557128;47.61715502;47.74623234;49.25559063;50.00838488;50.46524817;50.43743836;48.2699032;47.65585299;46.22123455;44.28842795;42.44138022;41.58016577;40.28768198;40.09472392;38.41021561;37.47233426;35.47925319;35.01699104;34.65554103;32.82884885;31.96443571
50;36.32994949;37.74569392;38.87051222;40.49295561;40.98836829;42.94305751;44.55392326;45.84680262;47.07264458;49.18913317;50.544813;50.62970241;50.39395956;50.22295364;50.05781387;47.95807468;46.73403974;45.93908306;45.63487949;43.86182331;42.81567687;42.59673482;41.05435121;40.31877084;39.24956993;38.62127536;38.59440295;37.5650423
50;41.0049468;42.0405734;42.80863628;43.80128534;44.54350891;45.16508321;46.98423651;47.38731209;49.24668082;49.56328979;50.96927226;50.16308026;50.5099987;48.80730067;46.89541205;45.62047874;44.79110601;44.64636708;43.98492315;42.03801381;41.79949462;39.65156269;37.79160777;36.44617051;34.88339962;33.60358613;33.57125392;32.63718095
50;44.87098273;45.5092777;46.07313594;46.75646315;47.17685009;48.17504858;48.90432061;49.3469057;49.60238277;49.85320415;50.48156862;50.76474218;50.85043593;48.70652354;46.97886762;44.90343973;44.54053704;42.94427372;42.27967601;41.11303961;41.10246852;40.09474712;38.91481803;37.51941429;35.32166997;33.28618697;32.81241215;31.45392291
50;37.5452359;37.90802896;39.32332245;40.30191929;41.01834887;42.68979903;43.80365783;45.93662633;47.76226193;49.0286035;50.11506475;50.74682555;50.5157543;49.98805827;48.58037288;48.32959956;46.30700271;44.1556512;42.93021247;41.26751249;39.79367429;39.03478276;37.97710563;37.09767405;35.86850309;34.62150628;32.7852255;32.5113837
55;44.42753097;44.50291914;46.43338543;47.86367657;48.82660875;50.19556375;50.37732962;51.46250897;53.1098963;53.7531395;55.77968403;55.38394479;55.07908915;54.80231178;52.75630813;51.29058106;49.25544531;48.50105361;48.39648945;46.89538599;46.23464872;44.79563474;44.07861586;43.50043848;42.14323287;41.90749311;41.34086706;41.3171665
55;46.63990512;47.42938263;47.54627033;48.99626621;51.05075454;51.97271542;52.11911351;52.61431648;53.34151879;54.94012939;55.31936909;55.05719382;55.31942285;54.72693772;52.88836321;52.8222589;50.62679006;48.62701994;47.28723526;45.86709009;44.33619315;43.0199768;42.192908;41.90823897;39.98720279;37.90647353;37.67063481;37.26810332
55;43.9159629;44.54685894;46.56981694;47.2651288;48.84869979;50.66725617;52.28783085;53.56154337;53.71972323;55.59309834;55.69810135;55.82567653;55.67623091;55.25441599;54.37449718;52.73342946;51.5554865;50.772901;48.79086786;48.6520345;46.55267864;45.45099759;45.06989713;42.93315623;41.05857642;40.79389955;40.42824585;38.94862682
55;45.41671799;46.14710784;46.64631721;47.03783121;47.88364913;49.0918415;49.87174921;51.26762881;53.39918485;55.58807376;55.90643099;55.95821748;55.48881891;54.87673835;53.63268281;52.94180455;50.8449501;50.21600916;49.33708299;47.78455922;47.06602572;45.64571926;44.63869679;44.54422745;44.09940167;43.44384916;41.47185155;39.77410389
55;43.53795961;45.43248297;47.59170299;47.80779556;49.88940171;50.35688082;50.7076036;51.36731724;53.3161349;53.78554528;55.50930052;55.00081558;55.03038522;54.99393922;52.98669217;52.04365911;50.15958447;50.03083608;48.57877162;47.16335616;46.13727542;44.68878142;44.50593512;42.95854629;42.40485684;40.88340006;40.01999132;38.19317689
55;47.94996102;49.34149078;49.44096391;51.31263102;53.23728151;53.58380243;53.77795412;54.1504392;54.76443404;55.21048909;55.49942077;55.53201846;55.79537337;54.138071;52.7875915;51.2764628;50.03775419;49.0849743;48.52586818;47.43452685;45.37755428;44.67316033;43.40254742;42.7846432;40.81587335;39.56807387;39.56372183;37.37378828
55;45.07357137;46.03208436;46.85800275;48.65846967;49.11582376;49.9065256;50.99128719;52.94896541;53.17652184;54.87349943;55.24150812;55.37337303;55.00362716;53.06472259;52.67809341;52.36913177;52.1773633;51.39508153;49.86201047;47.90378037;47.86252898;46.77893817;45.49450247;43.6135864;41.5375736;40.35206015;40.07103517;39.05432726
55;45.71469818;45.77894524;47.90281407;49.19661919;51.25740744;51.33591018;52.52799809;54.51584312;54.89649328;55.36825628;55.80003484;55.0559756;55.50289717;54.74254926;54.37478987;53.12762062;52.34301486;50.40587009;49.75012961;49.30056856;48.32487713;46.71657331;45.96871545;44.36894867;43.64114063;41.84853375;40.77948863;40.24889374
55;45.57774172;46.35561118;47.75069441;48.40543371;48.6871314;49.59419353;50.42066824;51.31399338;53.35725318;54.39132834;55.63443642;55.74058368;55.96787478;54.32999838;52.35912917;52.21909926;52.13632904;50.05192999;49.57141967;49.44040966;49.01316723;48.91596599;48.00702205;46.08892768;45.63383471;43.59329234;43.34452358;41.20624653
55;44.59403164;45.46908073;46.47327847;47.89534848;48.81330978;50.25879705;51.37360609;51.61945036;52.66509396;54.40076857;55.78681601;55.70582969;55.84354691;55.77950554;54.12932884;52.00683159;49.92723014;48.40086992;46.216568;45.90717015;44.6536271;42.89315802;41.66946921;39.99714847;39.14999666;39.11132987;37.5763297;36.78703627
55;43.14723969;45.26771108;45.51488176;47.50115931;49.20096314;49.76656876;50.22524269;51.18355746;53.02285033;53.34637114;55.23386547;55.15767021;55.39086513;54.6702522;53.9221638;51.98160817;50.11448406;49.25546486;47.58919803;47.58909133;45.66244092;44.13515576;42.34922099;40.62579678;40.2200616;39.29224306;38.92106239;37.65788494
55;45.68003579;45.960743;46.20955371;46.38257783;47.48008639;49.19551475;49.9556455;51.8941034;53.69016836;54.2824799;55.27175652;55.37922654;55.66400813;53.70936139;52.54384978;50.47199289;48.73992599;46.80979582;46.49413885;45.63078427;45.29595826;45.04877843;43.33918928;42.4359658;40.46975244;39.92843752;38.70688715;37.6892585
55;42.3873239;44.36037294;46.41868386;46.95689697;48.3568969;49.47650745;51.1278313;52.91213571;53.39010769;54.48462143;55.01502622;55.31887977;55.80300225;55.57459612;54.87382055;53.54152845;53.29836092;52.60914985;51.13747419;50.23941617;48.67808481;48.4295893;48.04088599;46.78731951;45.46398679;45.1471436;44.46060794;44.44391185
55;45.43407958;47.06758022;48.70462439;50.39838498;51.05181779;51.54959125;51.8009624;52.18140605;53.9410891;54.90048335;55.69136354;55.4299834;55.09327427;54.97593927;54.19227861;52.11138693;50.0102982;49.28707061;47.42427094;45.84929697;44.18081022;43.06770541;43.02791656;41.81537798;39.74687633;39.4284599;38.89185065;37.3157776
55;46.04660157;47.19202645;47.60158371;49.1568491;50.15055176;50.38709416;52.06463968;53.45599473;53.69753029;54.9994701;55.40842575;55.13241787;55.73177214;55.48747552;54.69827849;53.27765642;52.20384958;50.47386514;49.36879657;48.5409902;46.70259336;44.82946679;43.10344359;41.3309194;39.13477977;38.32821051;36.42834556;36.05823824
55;42.95357549;44.75691426;46.19663332;47.46063094;48.6434841;49.84387009;51.7611783;52.40619584;52.47559533;54.31157286;55.35871136;55.1591086;55.00756731;53.85255991;53.75571704;53.74954841;53.25638601;52.18856842;50.16192206;48.01759392;45.84778221;44.26614146;43.95346689;42.50214393;41.92493546;40.0375258;38.02240628;36.76479641
55;44.51733811;45.4139392;47.07115716;47.89886962;48.3306842;49.86398704;51.364237;51.65599827;52.07898338;53.16636214;55.15581638;55.26433258;55.23010314;54.86739308;52.88128122;52.51259979;50.71224157;49.31670404;47.98676452;47.24146539;46.77031012;46.15985514;44.88959611;44.76993878;44.16645005;42.47434451;40.74813322;39.54865002
55;43.23998045;43.60392085;43.75217603;44.86399372;46.59809141;47.79806109;49.28701134;50.84210688;52.69584556;54.30904686;55.990491;55.82773966;55.94950981;55.13059523;54.52795452;54.10057111;53.49119534;51.76195761;50.39059473;48.35129857;46.31131913;44.99446606;44.55203215;42.75184938;40.73109763;39.60148666;37.50392509;37.08718149
55;44.70130222;46.84632581;47.93954396;49.11888542;51.26107931;51.56126767;52.77941375;54.5687591;55.45925399;55.52742138;55.74889916;55.57795746;55.97551144;54.29567832;54.24475818;53.99747461;53.55898268;52.77090463;50.70043992;49.7350689;48.62422008;48.60015298;47.81610675;47.21730824;45.63091394;44.75079104;43.11578197;42.95673048
55;45.56789502;47.70208539;48.66677734;49.14408128;50.96612454;51.26255235;52.83372524;53.56424489;53.62301161;54.91449497;55.2273789;55.99576409;55.13981921;53.92106159;52.02951596;50.32333581;49.31882993;48.64418499;48.00500396;46.54271609;44.61911915;43.65080664;42.93878839;41.26601487;40.12496062;38.9558098;38.73477229;37.38653789
60;47.10055592;48.63795792;50.83151385;52.88748728;53.67237866;53.86373156;55.18212794;56.64943428;57.28477616;59.22225246;60.3581369;60.22066838;60.19505182;59.31334568;58.67058373;58.52045452;57.53802201;55.58945188;54.13558426;52.27102188;50.74201302;49.56962788;48.51030224;48.36416389;46.81361372;46.44780501;45.23920397;45.02749577
60;48.68831196;50.78995197;50.88462407;51.65741903;53.40669634;54.51818055;55.08613233;55.91709019;57.7019667;58.72786589;60.29230177;60.15326767;60.27685384;59.56434902;59.1309202;58.39215191;58.12672526;57.87523257;56.39591924;56.33560848;56.29749405;54.29965215;52.24250787;51.3926806;50.98439436;49.21511416;47.21101296;45.59790982
60;51.94226059;52.59444326;53.18189557;55.23355204;56.49251958;58.493608;58.71961163;58.94049517;59.74704943;60.53292123;60.96235161;60.24223696;60.72172355;58.64680306;58.26784299;56.33225294;54.88989882;54.84977743;52.65326313;50.45981138;50.0294446;47.94126546;47.7418482;45.90388416;44.90566854;43.21899;41.47546175;40.64419458
60;50.70000561;51.28494672;53.20614605;53.81308967;55.57395817;56.23610549;56.41710636;57.44032967;58.16879286;58.65104291;60.62778793;60.04991604;60.88013497;60.57103252;59.61234353;59.51746698;58.66582774;58.5652411;58.48149425;57.68516163;56.84773091;56.37905345;56.07175588;54.76877854;54.48769169;52.74372199;51.58538495;49.9879679
60;47.00092546;47.57572964;49.65617362;51.08377623;51.62741464;53.09790907;54.03938494;56.13657092;57.38257141;58.93956965;60.25404021;60.35627819;60.60702198;60.29952119;59.83343534;59.48614649;57.79628704;55.70566894;54.85203026;54.15061883;53.35003264;51.2227256;49.57026673;47.51122878;46.1241472;44.00302014;42.95003212;40.9926227
60;48.7463918;49.59661156;50.17589021;51.06626609;52.67958131;54.47602523;56.49928564;57.5887386;58.40036989;58.69565131;60.18661839;60.22257991;60.6952843;59.91638909;59.62309872;58.39686244;56.65789931;56.63300859;55.44886711;54.23040059;53.7172789;52.34603736;50.90386324;50.81429613;49.52191654;49.37968865;47.40783607;46.38672766
60;50.02591731;50.62708558;52.498603;53.40691232;55.06528112;56.64265677;56.68369422;58.00573679;59.23973569;59.49805521;60.77097966;60.5953146;60.20106252;60.19155635;59.62887718;58.63521675;57.33659102;56.68464374;55.03741602;52.87866557;51.3802632;50.87088045;50.460919;48.34638496;47.73403196;47.32530491;45.5534509;44.76603801
60;48.18025147;49.68823322;51.79620929;52.03431963;53.95966478;54.09045679;54.55547731;56.50849299;57.71045331;59.26838397;60.17051304;60.43725963;60.81805814;59.4823573;58.90611462;56.77634002;55.14599658;54.0100708;52.88981001;52.82456862;52.58693202;52.52592534;50.69929736;50.00370338;48.42251542;47.92129473;46.9879259;46.06287107
60;48.42466287;49.34621959;49.75197634;49.75319894;50.28205211;52.35775681;54.46745208;55.25345261;57.03272525;58.6216957;60.41853574;60.55552637;60.67097553;59.9002209;59.35116312;58.07606495;56.98522549;56.32961794;56.18162924;56.00533296;55.98958958;54.84677556;53.68999574;53.56995212;52.26186927;50.73196355;49.70945733;48.49940224
60;52.69515518;53.53834773;53.93370337;54.33309049;54.96873797;56.84456279;57.05650003;57.20456431;58.71544193;60.20714403;60.59392566;60.07308324;60.33085082;59.39442425;58.77562562;56.90349503;54.73346147;53.91164338;52.89589114;51.177852;51.10294251;48.91689872;48.82910223;48.80519336;48.37510729;47.95905269;47.61320676;46.19491466
60;49.3427264;49.99327974;50.86442405;52.06886069;52.89226472;54.72301106;56.17600057;56.80815179;57.26293324;58.0445915;60.19992361;60.88146966;60.12738765;59.33502161;58.06368307;56.80118613;55.75027162;54.77432363;54.74366318;52.86044315;52.40264551;50.87582532;48.68654028;48.13249232;47.10779762;45.54749481;45.529764;43.38098553
60;49.75291136;51.0519759;52.8976058;54.74191095;56.15974164;57.72322239;57.89517984;59.20472563;59.42905997;59.78053143;60.33222346;60.92164392;60.90875265;60.27454062;58.43016406;58.3022592;57.84051424;56.26710631;54.21624216;53.25774173;51.52204817;51.122952;51.08800575;49.82988791;49.79844202;47.73731949;45.98286558;45.48142159
60;48.83776132;49.8376004;51.84379126;53.16744986;54.84514188;55.72263626;55.82775305;57.51024482;58.6007901;58.62557183;60.71255418;60.83254283;60.23329133;59.09937421;56.99157122;55.25222924;54.54505784;52.74898808;51.85681152;50.01917288;49.22867221;48.25301843;46.27730646;46.06547764;43.96432128;43.541744;43.004254;41.62249303
