Real Weight;t1;t2;t3;t4;t5;t6;t7;t8;t9;t10;t11;t12;t13;t14;t15;t16;t17;t18;t19;t20;t21;t22;t23;t24;t25;t26;t27;t28
60;47.50165999;48.19728049;49.60801759;51.66834433;52.54419218;54.60502724;55.44341832;57.51436808;58.31716811;59.92858161;60.51798472;60.02128458;60.61060911;60.48275063;59.23596096;58.0831228;56.54497991;55.12375489;55.10028047;53.7705174;53.34802162;52.78451905;52.52967686;51.68839601;49.94579797;49.15171466;47.12781434;45.24401553
60;47.60348503;49.33474102;50.25781717;52.39552352;54.12307452;55.76410533;55.93571042;56.52403762;58.10160014;58.46218104;60.20581874;60.51616822;60.51145481;58.52073219;58.29127672;57.38159016;57.1238003;56.29639965;55.65318358;55.15693219;55.00488999;54.19437414;53.15613363;51.00114482;49.4201854;47.82605964;47.70581328;46.82106588
60;43.41348382;45.28393493;47.34259271;48.64397459;49.21463724;51.40028517;53.60025621;55.59079741;57.50751924;59.57891344;60.63466687;60.28099508;60.04933813;58.6817124;57.40426624;55.2090294;54.09525318;53.62731773;51.84607077;50.87721711;48.74277347;47.92560978;47.0869276;46.72355882;46.58649518;45.01132226;44.83170927;44.33022275
60;49.39285597;51.55491871;51.71961732;53.21434437;54.33263935;55.90561157;56.06254094;58.24212468;58.31325267;58.62995658;60.12751302;60.83838485;60.25910324;59.18405488;57.75631234;56.89049846;56.60998903;56.52056404;54.71217802;52.67865093;52.37429848;52.29711796;50.26446746;49.00438731;47.98922162;46.46509512;45.3368896;43.84512279
60;49.88819046;50.30960712;52.23546494;52.38993796;53.94942152;54.80507721;55.73907868;56.25503776;58.08253352;58.92224112;60.35426518;60.50174453;60.3838195;59.03863367;56.94067292;56.86765253;55.15392735;54.6797011;54.51012087;53.92116042;53.18131202;52.44330132;51.90350008;50.19784936;48.27999462;47.49881731;45.70066307;44.53104714
60;52.49956371;54.07620487;54.65092462;55.60662978;57.3915326;58.71595538;58.75127309;59.45053461;59.7124697;60.16342652;60.55734875;60.58397776;60.46384097;59.95966336;59.08741556;58.81117936;56.67652465;56.10767391;54.01288273;51.92590526;50.86529026;50.55335362;49.66992322;47.96816642;46.8615533;46.84544058;46.2763878;44.50965817
60;48.27304924;50.40716432;51.95851913;52.69326126;53.37333505;53.62237603;55.52965897;56.32566567;58.20049663;58.36884709;60.05256885;60.12509053;60.57625193;60.19762095;58.84866874;58.14193336;57.78809688;56.88179974;54.74316669;54.47225208;54.06557742;52.7653703;51.42882081;49.36418815;47.82442129;47.63308356;47.20379997;46.13575161
65;58.13641564;59.05723554;59.9397403;60.15361618;61.21665474;61.58137515;62.18569458;63.80527156;65.10645026;65.56092454;65.58550727;65.43780288;65.86104337;64.44452876;63.03939814;62.92108033;62.24156213;61.71990301;60.74923766;60.62527312;59.6443381;59.17902233;57.64781358;56.60122923;55.7283273;54.05824887;53.2571291;52.02065319
65;55.36252636;55.70017524;56.41003948;58.38086337;59.82348996;60.54963305;61.00610987;61.89481235;63.30017164;63.9153557;65.37776505;65.83288763;65.79390481;65.26354958;63.75694623;62.05566464;61.08761475;60.14264516;59.43123805;59.11867937;58.75787484;58.47103231;57.04879511;55.76619826;55.3563787;53.87600798;52.73245847;52.08810989
65;55.78992266;56.33409704;56.47411441;56.99872838;58.8475401;59.99610179;61.41238897;63.22443606;63.32000863;64.80375209;65.05235801;65.22607083;65.64155595;63.78208979;62.55950822;60.78728389;59.84896048;57.82789056;56.6363413;55.4743851;54.41581676;52.29853282;51.96439153;49.98433765;47.84661087;47.40508826;46.10780801;43.99752707
65;54.36543042;55.28649368;56.88826448;57.97095518;58.96993736;60.09439652;61.95693364;62.79247404;63.65929168;64.19657446;65.18987939;65.96812444;65.41256063;65.24824413;64.27680307;62.83017271;61.0166993;59.75960253;58.82453614;56.87166854;55.72122534;54.29347766;53.57136154;51.73267599;49.60127829;48.24070567;47.26354126;45.47728984
65;55.62057401;56.97153096;57.58919452;58.57991117;58.993256;59.36338494;60.51322909;61.01567679;62.17460979;64.32560302;65.55500175;65.20338533;65.93452783;65.40498039;63.81526785;62.47748491;60.31842442;59.81391409;57.77638945;56.70893164;55.16382395;53.49872856;53.06712072;52.12021778;50.38717366;49.86527792;47.96976142;46.28672521
65;55.39913006;56.08855625;57.78359017;58.0883018;58.74727497;60.57147294;61.93493382;62.8010994;63.8768756;64.38087581;65.20887476;65.99223555;65.89732614;64.72835574;63.75721512;63.54295403;63.03194274;62.77072076;62.66745879;61.60378131;60.304384;58.72877467;58.17754532;56.88551432;56.11432418;54.93474771;54.92302139;54.52011818
65;51.26270153;52.81816593;54.88281378;56.84618222;58.95888242;60.69520009;61.22203187;62.25132874;62.29494227;63.62424805;65.57607548;65.42696594;65.12023159;63.84070742;63.20016661;62.96255767;62.69028285;62.04690026;60.18240669;59.57719838;57.97983913;56.18350572;54.63750303;52.45423866;51.52560324;51.36306085;50.1978373;48.92428261
65;54.45509687;56.02246638;56.88393847;58.51397222;59.49178537;61.32330524;62.6477857;63.30415773;65.03226468;65.05846601;65.23727193;65.10350287;65.05357227;63.33090711;61.53583077;60.13052406;59.78564456;57.68016635;57.07939999;55.45141377;54.7124694;53.14006702;51.71679841;49.95537941;47.92387988;47.18947112;46.76332109;46.09231572
65;57.66033541;58.97621165;60.00565363;60.83703545;60.86503456;60.88576574;62.59893012;63.02134158;63.57110977;65.44368218;65.84653196;65.2371938;65.06049802;63.9185052;61.77314111;61.30146194;59.74708746;57.93641877;56.60616305;56.22285728;55.83071044;54.27269388;53.51344982;52.21382159;50.9629418;48.93219401;46.7901127;45.52997098
65;55.73824032;56.11549205;56.82920164;57.74687714;59.09440299;60.98024131;62.00771899;63.32781829;63.82028625;64.20062126;65.91474093;65.29244484;65.8620455;64.18761772;62.22491747;61.11829174;59.11133553;56.93655141;55.06661074;54.10552583;53.13455163;52.17307054;51.70345859;51.35693496;50.20479064;49.49566088;48.02947926;47.98506894
65;57.89288876;59.59517972;60.02284543;60.55801562;60.93113761;61.06726984;61.95391156;63.10608454;63.45776893;63.96813598;65.73992051;65.99024455;65.95465177;64.15448682;62.55354536;60.92525063;59.12589577;58.87461293;58.04518581;56.76686224;56.04516244;55.51355624;53.52871531;52.76546198;51.18487743;49.23238696;48.96736393;47.85009708
65;55.80217492;56.84423391;57.99242077;58.58998704;59.56493159;60.86638122;62.82895546;63.94906928;65.53078383;65.83653312;65.96023263;65.51610412;65.85016209;65.17955242;64.82315448;63.56662757;63.45306713;62.7123437;62.27547976;62.09382192;61.14052541;60.13715052;59.15825848;57.84338851;56.03993018;54.80325901;53.47813909;51.58219319
65;57.47277267;58.87010778;59.30648974;59.42563255;60.38569406;61.8871219;63.87839846;63.90751846;64.03416997;64.76405515;65.99766042;65.92399083;65.08861723;62.96923111;62.38399406;62.03352066;61.76900648;60.17959711;58.74742315;56.81632878;55.03950563;52.89136764;52.55226032;51.40192771;50.03651445;48.52528797;48.09809249;47.67670061
65;52.21095905;53.04895107;53.79325374;55.63236313;57.10881857;59.08620032;61.14469047;61.65031362;63.03687893;63.29519614;65.45992175;65.26587544;65.44877935;63.3142864;62.58166381;62.44831245;60.3148018;59.91415331;58.62444995;57.90990431;55.88849791;54.64960629;53.19257495;51.18674934;50.55774797;49.76407347;49.1067912;47.74885301
65;52.89646444;54.6117419;54.87334959;57.02007384;58.24817614;58.71537858;60.13224148;61.09093052;62.8709672;64.05658377;65.37676405;65.36772488;65.33605125;64.64306241;64.47775707;63.11403113;61.72983402;60.65345071;58.6772135;56.92385369;55.29759996;54.21832022;53.36309856;51.75630231;50.4552871;48.43615815;48.4202999;46.43450571
65;52.7481701;54.25765942;56.09650055;57.28176921;58.00212393;58.70870179;60.85521278;62.82434728;64.32219921;65.7687778;65.84306965;65.78655718;65.93660976;65.82838169;63.94451776;62.13334876;60.29836594;59.82441406;59.12389176;57.21275389;55.28786395;53.83961033;52.96933633;51.54370429;49.96864884;48.28144505;46.54474715;45.39187381
65;53.77131477;54.78652987;56.48670997;58.6028643;59.27385347;59.45231662;60.19765264;60.80952258;62.87594988;63.51101672;65.23706357;65.44809156;65.01162202;63.02939479;62.46811893;61.82375842;61.17875867;60.51784307;59.2953747;57.67272136;55.99706226;55.94157987;55.87053779;54.03114697;53.4327989;52.7923303;52.38890131;51.10092468
65;56.21138114;56.45372172;58.3098979;58.53051533;59.24904929;59.94983544;61.95623429;62.48638842;63.26111082;64.13297681;65.7949399;65.89537438;65.22357243;64.13289554;62.5195456;61.25282395;60.13001649;59.87003946;59.3597579;58.11645742;57.03151097;55.01723841;53.59847617;52.05447885;51.22275624;49.31960744;47.30827044;45.66581796
65;52.44449583;54.45929373;55.66005094;57.4581815;58.76074773;58.94884405;60.69923558;61.19794743;62.30001182;63.42826622;65.16689484;65.49967443;65.45349598;64.65676126;63.04360644;62.94813736;62.31071087;60.60561571;60.25273027;59.35829361;58.37573817;56.83997653;55.85895563;55.73484583;55.10223132;52.98950744;51.0293432;50.75834893
70;55.72545769;57.5555223;58.8341066;60.26325535;61.0679056;62.84537452;63.98374416;65.59733452;67.59624948;69.19422144;70.39867418;70.34507497;70.80075035;69.04327742;67.02762948;65.22822191;63.81571574;62.21951213;60.18235757;59.71650665;57.81864824;56.68201923;55.49445285;53.58398805;53.25575452;51.24622568;50.30067647;49.75970423
70;61.64979355;63.70992609;65.26349294;65.53175351;66.96553018;68.08988579;68.22372883;69.37397725;69.92066122;70.03085754;70.34356923;70.87439278;70.01220305;69.75314118;68.25396343;67.50765873;65.64107787;63.51056444;62.2679544;62.14758564;61.9616099;61.34561224;59.28271265;57.59603537;55.98186151;53.97405362;53.46884243;53.29252064
70;58.55759353;58.87112657;60.3568061;62.01049625;64.06710286;66.08618393;66.55987132;67.92519287;68.12911711;69.66006918;70.12383969;70.04453191;70.92424479;69.23056665;67.96244118;66.55943811;66.42034976;66.11654526;65.52101231;63.58679367;63.34939819;61.4445068;60.56271697;58.82583105;58.56462687;57.83637116;56.53686815;54.47107209
70;56.97280949;57.20505668;58.67415259;59.97421354;60.59882766;62.62191734;64.66543004;66.27278518;66.88140634;68.58054366;70.06996393;70.98755866;70.41599202;68.50414104;66.7485571;65.2061891;64.04486374;63.81486513;62.47892511;61.55049461;59.41119122;59.3350963;57.21408485;57.14422348;55.37596171;53.36353394;51.75608764;50.94041118
70;56.18607253;56.51304054;58.21669925;58.86381797;60.48208071;61.8977068;63.74795829;64.86625111;66.28341512;68.18998987;70.19737472;70.70950993;70.37145585;68.51060948;67.39333202;65.7754747;63.90499493;62.34817847;60.51923796;59.12374129;58.21943561;57.64725254;55.89024782;55.39418936;53.35526621;52.91226956;52.84824236;52.29478204
70;60.83267415;60.8481346;60.92456621;62.270271;63.64052725;65.44752073;65.96229775;66.6394668;68.37098469;69.05514119;70.92566745;70.22768846;70.88821642;69.55145046;68.30156911;67.92902365;67.91735441;67.86975763;65.94643675;65.02040724;63.86914713;62.35838526;61.73940171;60.24457887;58.63849161;56.72001149;55.32195253;54.08524966
70;56.02767017;57.690885;59.7276861;60.29476633;62.30299772;64.28184934;66.23477813;68.42160265;70.14714394;70.33489805;70.45918804;70.87455117;70.94607863;70.23401215;69.51133189;68.15200658;67.65718751;66.33127734;64.29263174;63.4872214;61.38828028;60.48711915;59.75325245;59.26501883;58.25319831;57.51530704;56.41185018;54.23196392
70;57.49714085;57.66804987;58.62849599;59.72368889;61.27782771;63.03827202;63.27387845;65.27583761;67.15299914;68.7491894;70.38992808;70.36628138;70.63049615;68.96496251;67.5415638;65.80141989;65.63661805;63.66071162;63.62172897;63.13170797;62.45505272;60.3636114;59.59311327;57.91904894;57.65603039;57.65212976;55.96858717;54.76099796
70;60.32469125;61.68405061;62.57945578;64.00152596;65.30246912;65.40524769;65.80803048;67.87571682;69.60151935;70.0886959;70.8600905;70.76920708;70.59939335;68.44562753;67.62468194;66.57421172;64.50820179;63.14009546;62.23418885;61.85954352;61.42690138;60.69347097;59.93563248;58.84550769;58.75029216;58.35904808;58.16747475;58.09787939
70;57.81493768;59.56756978;60.76170816;62.87372;63.81752878;64.51443347;64.81425398;66.6657712;68.77970237;69.66727281;70.94089787;70.72947195;70.88696981;69.8669303;69.39924599;67.88062626;66.81005527;66.35639949;64.2736877;62.18173971;61.79325696;59.77673661;58.03599558;57.5465485;56.08953834;55.19188116;54.36216474;53.22264256
70;60.09019664;60.26595229;62.2730401;62.9724787;64.13335437;66.22212446;67.6278449;67.71396244;69.67621984;70.08380842;70.30132575;70.98082228;70.27856165;70.01172621;69.82101148;68.27265521;67.06085653;66.06434848;65.29477702;63.8775404;61.86555662;61.53880233;60.69373634;58.78332533;57.14994133;55.95334521;55.16255918;54.41365813
70;57.40281295;58.07894071;59.3058245;59.81555102;61.8782564;63.64897456;65.6601138;66.34904164;66.95734408;68.6070104;70.39208256;70.15444311;70.57064848;68.60222549;67.60016003;67.10397456;65.91098681;65.46548044;63.43840779;63.24186795;63.05165573;62.75268943;62.75111018;60.81564375;60.524817;59.19955859;58.71919282;58.58193065
70;61.02133853;61.13939015;62.75913274;64.87667908;65.06451467;65.49986118;66.06386757;67.35701486;67.62985518;68.27717412;70.00548305;70.2506551;70.04275644;69.14224651;68.32276453;66.40441711;66.07044801;64.17592247;64.15308503;62.99595165;62.8417283;61.76936123;59.79544858;57.77522535;55.6691202;53.53059246;53.11265704;51.19341107
70;58.092878;60.20380508;60.93136168;60.98112467;62.12299178;63.70860479;63.85620436;65.91027634;67.11130511;68.87155694;70.8108458;70.63729153;70.91313366;70.73596405;68.5619215;68.20443373;66.0134701;65.52758583;65.08435923;64.61121897;62.88855551;61.68130826;60.89406793;59.83309165;58.35388648;57.15395428;56.17975496;55.37159622
70;60.39386065;61.69943963;62.96226477;64.15778603;64.16106807;65.31135902;67.37298212;67.65807336;68.39427891;70.11091737;70.3342144;70.61168514;70.55763326;68.90219091;67.32320456;65.23972561;64.69384679;64.65663362;62.62845842;60.87507054;59.11567058;58.79268903;57.73645988;56.44873128;55.61613745;53.51336166;52.15336156;52.12519135
70;61.09340212;61.17817109;61.93673446;63.81862709;64.19164453;64.88401291;66.77310134;67.03594609;67.92686551;68.82522636;70.98115936;70.27338428;70.76540413;69.43386125;69.13066219;68.48268848;66.39817542;65.84707706;65.73493844;65.63958231;64.57206833;63.79764598;61.6129077;60.77707159;59.88807882;58.49582245;57.6163016;55.97616643
70;56.31263635;57.2669996;59.04393209;59.85072801;61.51920653;63.08288555;65.09596631;66.853562;68.61510388;70.39063498;70.60545336;70.74129906;70.39620172;69.44626235;67.71688589;65.82407785;64.03253137;62.16218346;60.21251734;59.63795933;59.20790398;57.28774633;55.95150674;53.78328166;52.82737499;52.00709987;50.74270297;50.68041026
70;56.71604554;58.33304818;58.63671029;60.23848965;61.69715491;63.69683303;65.87041604;66.92285552;67.17108598;68.85802546;70.33406976;70.64621935;70.3727807;68.48592761;68.01875944;66.02381776;65.41149346;64.48491787;63.88395322;62.37426125;61.39332481;59.31313159;58.03523978;57.72732811;56.40951522;55.37573954;54.56355863;53.98201855
70;60.85690305;61.27575501;63.0436256;63.50414064;64.54781918;66.34362207;67.33199579;68.77561778;68.93778382;70.76522223;70.95292197;70.18648103;70.37265077;69.09648352;67.97578639;67.42188367;65.24625574;64.59682043;62.75351758;61.30869517;61.06536167;60.62211759;59.65281405;58.41367797;57.02774272;56.86554003;54.96421532;53.26354656
70;59.51918319;60.80003273;61.24648437;62.4278221;62.45890315;63.53234535;65.01949563;65.97666717;68.16932195;69.07564024;70.26246103;70.95635317;70.72372164;69.08965016;69.03392797;66.90548981;65.58957176;63.85611438;63.53246304;61.75843907;60.67942525;60.3518698;58.85598392;58.61611227;57.29863369;56.02661221;53.97463968;52.19959523
70;61.66053957;63.67817116;63.80507979;64.07542311;65.2142211;65.22780268;66.57724354;66.8776994;67.68016436;69.46202147;70.12439859;70.65267296;70.66922848;70.32373567;69.90533231;68.94134412;67.25957927;66.72782497;65.03028889;63.87121412;63.27652682;62.19217192;60.54507097;58.46591487;57.97024833;56.85482874;56.190774;55.825803
75;63.12541119;65.11384987;65.98623568;67.24001763;68.7408907;69.66248349;70.39135541;71.6875028;72.17199514;74.16418536;75.94758736;75.05076724;75.61706798;74.00375402;72.44812272;71.07225922;70.53959401;68.38636723;67.0053948;66.54291171;65.00788142;63.42451288;61.80394231;61.67097105;60.35574833;59.16584039;57.89446172;56.01197988
75;64.97298307;66.61721525;67.34470073;69.49906125;69.88127693;71.74861332;72.64197251;73.74686108;74.82699438;75.02518474;75.22550854;75.6734706;75.38577761;75.27349045;74.05719783;72.67925708;71.58560451;71.03475489;68.88532181;67.27059646;66.58223684;64.4798155;63.37541896;62.73155381;61.9539886;60.38137181;60.1289079;58.90302155
75;60.33636505;62.24493161;63.43638076;64.72455822;66.11990045;67.01716272;68.55987808;69.40708973;71.01002896;73.0246888;75.19418651;75.19369764;75.95097772;74.14922416;72.29232594;70.64825838;70.27331468;69.9639094;69.38081233;67.28130398;66.15652878;65.88443934;65.8297623;64.75363618;64.5204281;63.41446534;61.23836271;59.65804253
75;59.71612074;61.43487394;63.43961198;64.74708157;66.70445165;66.8898915;69.04892213;71.16375577;73.06615207;74.39298692;75.68472351;75.27344267;75.08781007;74.25112539;73.69568116;73.35062286;72.93840892;71.44163188;70.11211651;69.9449687;68.7202405;67.48876486;66.24203413;66.03226814;64.60092158;64.21631689;63.55896642;63.16677978
75;65.48654075;66.98230144;67.11102632;67.49453212;68.6754231;69.78410546;70.40783323;71.0941676;72.23126268;73.68206335;75.02418617;75.93969981;75.64742875;74.08303996;73.10517233;71.93598597;71.18513743;70.29346656;69.29265907;67.12206756;64.99347369;64.61556988;62.91461552;60.84993705;59.91964703;59.47413793;59.33656189;57.96020744
75;64.69900762;66.02128358;67.49708127;69.0201481;69.52940665;71.63214813;72.37649139;72.7557821;73.45019919;75.29841734;75.44644121;75.40470466;75.93218513;75.57366895;75.10561652;73.50316417;72.67051246;70.75341561;70.65740332;70.64525298;69.59789699;68.74026409;66.71924051;65.35262432;63.62326305;61.60198924;60.66345514;59.40144531
75;65.20876561;66.15027675;67.09004444;67.35106617;69.14415535;71.29347492;71.42177814;71.93377148;72.05090579;73.70645922;75.30801085;75.03016039;75.2817783;73.51274483;72.20650456;70.33093336;70.16828465;69.16813779;67.56369926;67.1282035;66.2432649;64.45793846;64.18045711;62.84454789;61.67276217;60.31779996;59.58998359;58.12355016
75;64.73874313;65.80171008;65.91328412;66.55679035;68.55117264;70.5226672;71.87375856;73.51164169;74.76351014;75.38647466;75.70162456;75.36324959;75.13072848;73.60565919;73.43633054;71.9860846;71.82905102;70.36395302;69.05592678;67.04769869;66.39699052;65.54463048;64.81644662;64.36621936;63.54448361;63.32872004;62.40552738;62.17788237
75;62.83063466;64.75912875;66.39782169;66.53786612;67.43118199;68.01273125;70.07046801;70.95322555;72.54235951;74.52772148;75.82148028;75.79533085;75.13467513;73.9508902;71.97030855;71.91159416;71.37734569;70.54692162;69.16193866;67.4054341;66.87553918;66.06175532;65.38995213;63.31026049;62.91907056;62.73023742;62.61552876;62.45224819
75;65.46838252;67.01055612;68.40783698;69.52765807;69.75657923;70.90961318;71.16232616;72.29744819;73.79869265;74.53473566;75.67046091;75.95913801;75.73840756;75.01941391;73.63609396;73.40225829;72.35624115;71.28191324;71.10045031;70.77403586;70.69410372;68.63940438;67.47166214;66.05297614;63.94274598;61.96879772;60.64575252;58.89923234
75;67.42916644;67.57446545;68.52429163;69.36798389;70.20055412;72.16578206;73.08332694;74.12628852;74.36763666;75.14887307;75.47569191;75.28334866;75.0878956;74.04871209;74.02929281;72.47609083;70.46784934;69.54708414;68.68906348;68.41304011;67.19107477;66.32534015;65.5401102;63.69650332;63.48431473;61.5069382;60.27263952;60.02577896
75;65.2944966;67.11748499;67.80475578;69.5386112;70.38286114;70.97865233;72.42437965;74.38791358;74.50937131;75.04678648;75.41593258;75.29127182;75.0117221;73.67807078;72.96098147;70.90933074;70.59003894;70.47867354;69.40047399;69.1947773;68.97419126;68.94498804;67.89879115;67.34443564;65.39266454;64.79253842;63.90996458;63.36418875
75;66.19456951;66.37221019;66.69236243;68.82722767;70.69984883;71.27669913;72.35394046;74.04186952;74.733274;74.92240209;75.76459795;75.94458096;75.40484151;74.59914323;74.41720483;73.17680639;71.73251362;70.7550244;70.70850963;68.51096503;67.63679874;66.44275571;65.86567736;64.93201827;64.17883655;62.96426966;62.82398412;61.4608228
75;61.52257059;63.06555612;64.08479034;65.69937839;67.27220446;68.90560335;69.48243342;70.37294117;72.29660678;73.72595925;75.24818079;75.989467;75.72590627;74.96232495;74.6706814;73.93519028;72.58246468;71.44735123;71.25124992;69.580077;67.52556615;65.90671602;65.5070298;65.47332621;65.35098913;64.74451676;63.67892678;62.76049085
75;64.23210376;65.49743768;67.23529898;67.67786536;69.26169963;71.36709054;72.35025293;73.47120242;74.47986656;75.02981753;75.08982331;75.77151173;75.82415413;74.33728158;72.35954913;70.33463459;68.38581851;66.57234216;65.92240615;65.64340184;65.56305857;64.23776422;63.16042535;61.19400386;60.56397847;58.44424721;56.70717045;56.17814007
75;65.4697452;66.22684853;66.50069409;67.9506495;70.01720505;72.13610347;73.02389534;74.02477479;74.55854192;75.50431795;75.64180743;75.66257485;75.87414924;74.83678769;74.24022736;72.76779485;71.8260292;70.55286795;70.49092287;69.8681374;69.69353909;69.00067919;67.00596905;65.44248919;64.64158252;63.84627681;63.78385747;63.57361649
75;63.81673268;65.95459808;65.96426688;67.48836405;68.38209326;69.49971724;71.27652052;72.14553748;72.69465039;74.36040013;75.92508585;75.01333882;75.34923717;74.59390502;72.90116438;70.88975631;70.76295011;69.59696236;69.06451644;69.03544928;68.61092289;67.47904334;66.77165574;66.55840983;65.7009834;65.26662794;64.7432082;63.31610763
75;65.7862152;67.72136069;69.82483817;70.31016755;71.30765941;71.32605185;72.05001004;72.4259104;73.95459476;74.45910719;75.54138043;75.57588949;75.09193225;74.88737904;73.00292087;71.04600577;70.9494163;69.09236381;67.87342434;67.58328478;67.50766654;66.33170197;65.34596695;64.93214137;63.73436206;62.1687259;60.68370633;58.75928547
75;62.6884834;64.18474338;65.89678437;67.29410936;67.38562449;68.39684115;70.16795898;71.63700586;73.78096637;73.94256462;75.75299257;75.03094295;75.16661352;73.66294665;72.20640252;71.84755443;70.72512029;70.43757604;70.34036965;69.49337444;69.20539381;67.77032384;67.51063613;65.49242557;63.44065834;61.85631339;61.18659943;61.01045042
75;64.79278526;64.88999351;65.67406298;66.77987319;67.11189082;68.5716578;70.65235523;71.09400031;71.69947891;73.37031817;75.38681278;75.58927802;75.12281174;74.77661128;73.25601575;71.06618963;69.14113077;67.66707987;67.24461639;67.16457443;65.02647299;64.16126305;62.40626415;61.82246771;60.43622373;59.49409155;59.4434307;59.21569514
